日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2022-02-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.87,0.02,0.02,0.0,0.0,261.0,,2022-02-09,中证交易所绿色债券指数
2022-02-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.9,0.03,0.02,0.0,0.0,261.0,,2022-02-10,中证交易所绿色债券指数
2022-02-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.82,-0.08,-0.06,0.0,0.0,261.0,,2022-02-11,中证交易所绿色债券指数
2022-02-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.84,0.02,0.02,0.0,0.0,261.0,,2022-02-14,中证交易所绿色债券指数
2022-02-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.79,-0.05,-0.04,0.0,0.0,261.0,,2022-02-15,中证交易所绿色债券指数
2022-02-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.77,-0.02,-0.01,0.0,0.0,261.0,,2022-02-16,中证交易所绿色债券指数
2022-02-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.77,0.0,0.0,0.0,0.0,261.0,,2022-02-17,中证交易所绿色债券指数
2022-02-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.79,0.02,0.01,0.0,0.0,261.0,,2022-02-18,中证交易所绿色债券指数
2022-02-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.81,0.03,0.02,0.0,0.0,261.0,,2022-02-21,中证交易所绿色债券指数
2022-02-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.76,-0.05,-0.04,0.0,0.0,261.0,,2022-02-22,中证交易所绿色债券指数
2022-02-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.72,-0.05,-0.04,0.0,0.0,261.0,,2022-02-23,中证交易所绿色债券指数
2022-02-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.71,0.0,0.0,0.0,0.0,261.0,,2022-02-24,中证交易所绿色债券指数
2022-02-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.71,0.0,0.0,0.0,0.0,261.0,,2022-02-25,中证交易所绿色债券指数
2022-02-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.75,0.03,0.03,0.0,0.0,261.0,,2022-02-28,中证交易所绿色债券指数
2022-03-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.77,0.02,0.02,0.0,0.0,262.0,,2022-03-01,中证交易所绿色债券指数
2022-03-02,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.74,-0.03,-0.02,0.0,0.0,262.0,,2022-03-02,中证交易所绿色债券指数
2022-03-03,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.72,-0.03,-0.02,0.0,0.0,262.0,,2022-03-03,中证交易所绿色债券指数
2022-03-04,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.65,-0.06,-0.05,0.0,0.0,262.0,,2022-03-04,中证交易所绿色债券指数
2022-03-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.65,0.0,0.0,0.0,0.0,262.0,,2022-03-07,中证交易所绿色债券指数
2022-03-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.61,-0.04,-0.03,0.0,0.0,262.0,,2022-03-08,中证交易所绿色债券指数
2022-03-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.56,-0.05,-0.04,0.0,0.0,262.0,,2022-03-09,中证交易所绿色债券指数
2022-03-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.5,-0.06,-0.05,0.0,0.0,262.0,,2022-03-10,中证交易所绿色债券指数
2022-03-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.45,-0.05,-0.04,0.0,0.0,262.0,,2022-03-11,中证交易所绿色债券指数
2022-03-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.56,0.11,0.08,0.0,0.0,262.0,,2022-03-14,中证交易所绿色债券指数
2022-03-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.53,-0.03,-0.02,0.0,0.0,262.0,,2022-03-15,中证交易所绿色债券指数
2022-03-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.52,-0.01,-0.01,0.0,0.0,262.0,,2022-03-16,中证交易所绿色债券指数
2022-03-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.51,-0.02,-0.01,0.0,0.0,262.0,,2022-03-17,中证交易所绿色债券指数
2022-03-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.51,0.01,0.01,0.0,0.0,262.0,,2022-03-18,中证交易所绿色债券指数
2022-03-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.57,0.06,0.04,0.0,0.0,262.0,,2022-03-21,中证交易所绿色债券指数
2022-03-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.57,0.0,0.0,0.0,0.0,262.0,,2022-03-22,中证交易所绿色债券指数
2022-03-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.56,-0.01,-0.01,0.0,0.0,262.0,,2022-03-23,中证交易所绿色债券指数
2022-03-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.57,0.01,0.01,0.0,0.0,262.0,,2022-03-24,中证交易所绿色债券指数
2022-03-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.61,0.04,0.03,0.0,0.0,262.0,,2022-03-25,中证交易所绿色债券指数
2022-03-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.66,0.06,0.04,0.0,0.0,262.0,,2022-03-28,中证交易所绿色债券指数
2022-03-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.68,0.02,0.01,0.0,0.0,262.0,,2022-03-29,中证交易所绿色债券指数
2022-03-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.72,0.04,0.03,0.0,0.0,262.0,,2022-03-30,中证交易所绿色债券指数
2022-03-31,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.75,0.04,0.03,0.0,0.0,262.0,,2022-03-31,中证交易所绿色债券指数
2022-04-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.86,0.1,0.08,0.0,0.0,281.0,,2022-04-01,中证交易所绿色债券指数
2022-04-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,126.96,0.11,0.08,0.0,0.0,281.0,,2022-04-06,中证交易所绿色债券指数
2022-04-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.06,0.09,0.07,0.0,0.0,281.0,,2022-04-07,中证交易所绿色债券指数
2022-04-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.11,0.06,0.05,0.0,0.0,281.0,,2022-04-08,中证交易所绿色债券指数
2022-04-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.2,0.09,0.07,0.0,0.0,281.0,,2022-04-11,中证交易所绿色债券指数
2022-04-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.23,0.03,0.02,0.0,0.0,281.0,,2022-04-12,中证交易所绿色债券指数
2022-04-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.23,0.01,0.01,0.0,0.0,281.0,,2022-04-13,中证交易所绿色债券指数
2022-04-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.31,0.07,0.06,0.0,0.0,281.0,,2022-04-14,中证交易所绿色债券指数
2022-04-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.35,0.05,0.04,0.0,0.0,281.0,,2022-04-15,中证交易所绿色债券指数
2022-04-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.38,0.03,0.02,0.0,0.0,281.0,,2022-04-18,中证交易所绿色债券指数
2022-04-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.37,-0.02,-0.01,0.0,0.0,281.0,,2022-04-19,中证交易所绿色债券指数
2022-04-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.37,0.01,0.0,0.0,0.0,281.0,,2022-04-20,中证交易所绿色债券指数
2022-04-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.38,0.0,0.0,0.0,0.0,281.0,,2022-04-21,中证交易所绿色债券指数
2022-04-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.4,0.02,0.02,0.0,0.0,281.0,,2022-04-22,中证交易所绿色债券指数
2022-04-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.45,0.06,0.04,0.0,0.0,281.0,,2022-04-25,中证交易所绿色债券指数
2022-04-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.49,0.03,0.03,0.0,0.0,281.0,,2022-04-26,中证交易所绿色债券指数
2022-04-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.5,0.02,0.01,0.0,0.0,281.0,,2022-04-27,中证交易所绿色债券指数
2022-04-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.52,0.02,0.01,0.0,0.0,281.0,,2022-04-28,中证交易所绿色债券指数
2022-04-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.54,0.02,0.02,0.0,0.0,281.0,,2022-04-29,中证交易所绿色债券指数
2022-05-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.62,0.09,0.07,0.0,0.0,291.0,,2022-05-05,中证交易所绿色债券指数
2022-05-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.63,0.01,0.01,0.0,0.0,291.0,,2022-05-06,中证交易所绿色债券指数
2022-05-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.69,0.06,0.05,0.0,0.0,291.0,,2022-05-09,中证交易所绿色债券指数
2022-05-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.75,0.06,0.05,0.0,0.0,291.0,,2022-05-10,中证交易所绿色债券指数
2022-05-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.78,0.03,0.03,0.0,0.0,291.0,,2022-05-11,中证交易所绿色债券指数
2022-05-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.85,0.06,0.05,0.0,0.0,291.0,,2022-05-12,中证交易所绿色债券指数
2022-05-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.92,0.07,0.05,0.0,0.0,291.0,,2022-05-13,中证交易所绿色债券指数
2022-05-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,127.99,0.07,0.06,0.0,0.0,291.0,,2022-05-16,中证交易所绿色债券指数
2022-05-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.04,0.05,0.04,0.0,0.0,291.0,,2022-05-17,中证交易所绿色债券指数
2022-05-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.12,0.08,0.06,0.0,0.0,291.0,,2022-05-18,中证交易所绿色债券指数
2022-05-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.18,0.06,0.05,0.0,0.0,291.0,,2022-05-19,中证交易所绿色债券指数
2022-05-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.21,0.04,0.03,0.0,0.0,291.0,,2022-05-20,中证交易所绿色债券指数
2022-05-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.28,0.07,0.05,0.0,0.0,291.0,,2022-05-23,中证交易所绿色债券指数
2022-05-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.31,0.03,0.03,0.0,0.0,291.0,,2022-05-24,中证交易所绿色债券指数
2022-05-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.32,0.01,0.01,0.0,0.0,291.0,,2022-05-25,中证交易所绿色债券指数
2022-05-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.39,0.07,0.05,0.0,0.0,291.0,,2022-05-26,中证交易所绿色债券指数
2022-05-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.4,0.01,0.01,0.0,0.0,291.0,,2022-05-27,中证交易所绿色债券指数
2022-05-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.44,0.04,0.03,0.0,0.0,291.0,,2022-05-30,中证交易所绿色债券指数
2022-05-31,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.39,-0.05,-0.04,0.0,0.0,291.0,,2022-05-31,中证交易所绿色债券指数
2022-06-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.31,-0.08,-0.06,0.0,0.0,295.0,,2022-06-01,中证交易所绿色债券指数
2022-06-02,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.26,-0.05,-0.04,0.0,0.0,295.0,,2022-06-02,中证交易所绿色债券指数
2022-06-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.23,-0.04,-0.03,0.0,0.0,295.0,,2022-06-06,中证交易所绿色债券指数
2022-06-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.16,-0.07,-0.06,0.0,0.0,295.0,,2022-06-07,中证交易所绿色债券指数
2022-06-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.15,0.0,0.0,0.0,0.0,294.0,,2022-06-08,中证交易所绿色债券指数
2022-06-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.18,0.02,0.02,0.0,0.0,294.0,,2022-06-09,中证交易所绿色债券指数
2022-06-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.23,0.06,0.04,0.0,0.0,294.0,,2022-06-10,中证交易所绿色债券指数
2022-06-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.27,0.04,0.03,0.0,0.0,294.0,,2022-06-13,中证交易所绿色债券指数
2022-06-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.29,0.02,0.02,0.0,0.0,293.0,,2022-06-14,中证交易所绿色债券指数
2022-06-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.3,0.01,0.01,0.0,0.0,293.0,,2022-06-15,中证交易所绿色债券指数
2022-06-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.32,0.01,0.01,0.0,0.0,293.0,,2022-06-16,中证交易所绿色债券指数
2022-06-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.38,0.07,0.05,0.0,0.0,293.0,,2022-06-17,中证交易所绿色债券指数
2022-06-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.43,0.05,0.04,0.0,0.0,293.0,,2022-06-20,中证交易所绿色债券指数
2022-06-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.42,-0.01,-0.01,0.0,0.0,293.0,,2022-06-21,中证交易所绿色债券指数
2022-06-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.44,0.01,0.01,0.0,0.0,293.0,,2022-06-22,中证交易所绿色债券指数
2022-06-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,128.47,0.03,0.03,0.0,0.0,293.0,,2022-06-23,中证交易所绿色债券指数
